id,commit,build,build_exec_time,test_build,test_build_exec_time,test,test_exec_time,date,comment,files,loc
43,967ffae6,FAIL,0,NO,0,NO,0,2008-01-04 19:25:45 +0000,Added ability to retrieve encounters by form required by form data export tool - #471,644,59513
44,9a5ee26b,FAIL,0,NO,0,NO,0,2008-01-04 19:25:45 +0000,Added ability to retrieve encounters by form required by form data export tool - #471,644,59513
45,b59ebcc9,FAIL,0,NO,0,NO,0,2008-01-04 21:54:32 +0000,Fixed wording on person/patient/user creation boxes,644,59513
46,b37388c0,FAIL,0,NO,0,NO,0,2008-01-04 21:54:32 +0000,Fixed wording on person/patient/user creation boxes,644,59513
47,c4f708a0,FAIL,0,NO,0,NO,0,2008-01-07 00:53:53 +0000,Fixed getValueAsString() to avoid an NPE when a boolean value is null.,644,59513
48,1f333cb8,FAIL,0,NO,0,NO,0,2008-01-07 00:53:53 +0000,Fixed getValueAsString() to avoid an NPE when a boolean value is null.,644,59513
49,46502f75,FAIL,0,NO,0,NO,0,2008-01-07 19:10:45 +0000,Fixing NPE on PersonName if a person is not defined Added junit test case for PersonName object,645,59544
50,f9b8a986,FAIL,0,NO,0,NO,0,2008-01-07 19:10:45 +0000,Fixing NPE on PersonName if a person is not defined Added junit test case for PersonName object,645,59544
51,d79abadf,FAIL,0,NO,0,NO,0,2008-01-09 16:25:33 +0000,Fixed ModuleClassLoader to improve module interoperability - #537 Moved all test cases into org.openmrs.test package Added comments/descriptions to some classes,646,59672
52,49935997,FAIL,0,NO,0,NO,0,2008-01-09 16:25:33 +0000,Fixed ModuleClassLoader to improve module interoperability - #537 Moved all test cases into org.openmrs.test package Added comments/descriptions to some classes,646,59672
53,0b66c5a7,FAIL,0,NO,0,NO,0,2008-01-09 21:43:27 +0000,"Fixing the test framework in trunk after adding the org.openmrs.test package Added ""include"" folders for each package that needs them in the test framework instead of just one large include",646,59674
54,7640652e,FAIL,0,NO,0,NO,0,2008-01-09 21:43:27 +0000,"Fixing the test framework in trunk after adding the org.openmrs.test package Added ""include"" folders for each package that needs them in the test framework instead of just one large include",646,59674
55,6fbbb838,FAIL,0,NO,0,NO,0,2008-01-10 14:51:45 +0000,Fixing user update form when multiple users have blank system ids - #549,646,59674
56,67ec1a78,FAIL,0,NO,0,NO,0,2008-01-10 14:51:45 +0000,Fixing user update form when multiple users have blank system ids - #549,646,59674
57,0bc7f608,FAIL,0,NO,0,NO,0,2008-01-10 17:36:48 +0000,Fixing the voiding of patient identifiers on the new patient form - #550 Fixing the showing of identifier just added when an error occurs on the new patient form - #518,646,59688
58,538f0655,FAIL,0,NO,0,NO,0,2008-01-10 17:36:48 +0000,Fixing the voiding of patient identifiers on the new patient form - #550 Fixing the showing of identifier just added when an error occurs on the new patient form - #518,646,59688
59,40f72f05,FAIL,0,NO,0,NO,0,2008-01-11 02:42:25 +0000,"Backporting ""unix based"" constant logic to trunk from synchronization",646,59696
60,2d3eb2aa,FAIL,0,NO,0,NO,0,2008-01-11 02:42:25 +0000,"Backporting ""unix based"" constant logic to trunk from synchronization",646,59696
61,b8dd7be2,FAIL,0,NO,0,NO,0,2008-01-14 16:51:19 +0000,Updating Spring library in trunk to 2.5.1 -- fixes include faster startup/shutdown (for quicker module un/loading) and better memory management,646,59696
62,e664a446,FAIL,0,NO,0,NO,0,2008-01-14 16:51:19 +0000,Updating Spring library in trunk to 2.5.1 -- fixes include faster startup/shutdown (for quicker module un/loading) and better memory management,646,59696
63,756a3fc4,FAIL,0,NO,0,NO,0,2008-01-15 14:19:33 +0000,Removing possibility of NPE in HL7InQueueProcessor,646,59693
64,62c82d86,FAIL,0,NO,0,NO,0,2008-01-15 14:19:33 +0000,Removing possibility of NPE in HL7InQueueProcessor,646,59693
65,4eebdc1b,FAIL,0,NO,0,NO,0,2008-01-15 16:29:23 +0000,Fixing hasDuplicateUsername method to enable users with a null systemId to be saved - #549,646,59693
66,31011d32,FAIL,0,NO,0,NO,0,2008-01-15 16:29:23 +0000,Fixing hasDuplicateUsername method to enable users with a null systemId to be saved - #549,646,59693
67,c7b1c8cd,FAIL,0,NO,0,NO,0,2008-01-16 19:58:33 +0000,Catching throwable instead of Exception in the Module unloading process to facilitate stopping bad modules - #584,646,59692
68,232e177a,FAIL,0,NO,0,NO,0,2008-01-16 19:58:33 +0000,Catching throwable instead of Exception in the Module unloading process to facilitate stopping bad modules - #584,646,59692
69,93159b5d,FAIL,0,NO,0,NO,0,2008-01-17 14:32:44 +0000,Fixing new patient form controller and new nonvoided identfiers,646,59694
70,5bd78531,FAIL,0,NO,0,NO,0,2008-01-17 14:32:44 +0000,Fixing new patient form controller and new nonvoided identfiers,646,59694
71,bf086dd4,FAIL,0,NO,0,NO,0,2008-01-22 21:02:41 +0000,Increasing the maxUploadSize for Spring multipart upload forms,646,59694
72,89931ed7,FAIL,0,NO,0,NO,0,2008-01-22 21:02:41 +0000,Increasing the maxUploadSize for Spring multipart upload forms,646,59694
73,f85b50f4,FAIL,0,NO,0,NO,0,2008-01-23 21:35:50 +0000,"Moved ""My Profile"" out of navigation bar and into upper header Changed ""Forgot my password"" to a link - #585 Fixed change saved password prompt for IE - #152",647,59735
74,a87b3bbc,FAIL,0,NO,0,NO,0,2008-01-23 21:35:50 +0000,"Moved ""My Profile"" out of navigation bar and into upper header Changed ""Forgot my password"" to a link - #585 Fixed change saved password prompt for IE - #152",647,59735
75,1fc228b8,FAIL,0,NO,0,NO,0,2008-01-23 22:21:20 +0000,Adding order attribute to the Spring urlhandlermapping to fix the 2.5 loading of *.htm files,647,59735
76,6c72c5ad,FAIL,0,NO,0,NO,0,2008-01-23 22:21:20 +0000,Adding order attribute to the Spring urlhandlermapping to fix the 2.5 loading of *.htm files,647,59735
77,92a5eb35,FAIL,0,NO,0,NO,0,2008-01-24 21:53:09 +0000,Adding simple JUnit test for ProgramWorkflowService to trunk.,648,59767
78,ff3b49a4,FAIL,0,NO,0,NO,0,2008-01-24 21:53:09 +0000,Adding simple JUnit test for ProgramWorkflowService to trunk.,648,59767
79,b384a8cc,FAIL,0,NO,0,NO,0,2008-01-30 01:10:35 +0000,Fixed ticket #590 in trunk.  Programs correctly update on patient dashboard.  Added feature prohibits update when completion date comes before enrollment date.,648,59798
80,9b85b449,FAIL,0,NO,0,NO,0,2008-01-30 01:10:35 +0000,Fixed ticket #590 in trunk.  Programs correctly update on patient dashboard.  Added feature prohibits update when completion date comes before enrollment date.,648,59798
81,732bed27,FAIL,0,NO,0,NO,0,2008-01-30 03:16:22 +0000,"When you add a new regimen on the regimen portlet, and the regimens tables refresh themselves, ""Other Regimens"" were showing up twice. This should fix that. The original code is incredibly hard to follow.",648,59798
82,5d89bc7f,FAIL,0,NO,0,NO,0,2008-01-30 03:16:22 +0000,"When you add a new regimen on the regimen portlet, and the regimens tables refresh themselves, ""Other Regimens"" were showing up twice. This should fix that. The original code is incredibly hard to follow.",648,59798
83,a8547d46,FAIL,0,NO,0,NO,0,2008-02-05 18:00:22 +0000,Fixing a small bug in WebModuleUtil which wasn't trimming whitespace from servlet names defined in config.xml,648,59800
84,a6099792,FAIL,0,NO,0,NO,0,2008-02-05 18:00:22 +0000,Fixing a small bug in WebModuleUtil which wasn't trimming whitespace from servlet names defined in config.xml,648,59800
85,6147126a,FAIL,0,NO,0,NO,0,2008-02-05 20:40:27 +0000,Cohort Builder now allows searches on Date and Date/Time observations,648,59813
86,8a5c108e,FAIL,0,NO,0,NO,0,2008-02-05 20:40:27 +0000,Cohort Builder now allows searches on Date and Date/Time observations,648,59813
87,ba4aa8c6,FAIL,0,NO,0,NO,0,2008-02-06 18:22:04 +0000,Applying patch by keelhaul to make ProgramWorkflowDAO's constructor public - #598 Fixing url for openmrs image in the generated javadocs,648,59813
88,b240a850,FAIL,0,NO,0,NO,0,2008-02-06 18:22:04 +0000,Applying patch by keelhaul to make ProgramWorkflowDAO's constructor public - #598 Fixing url for openmrs image in the generated javadocs,648,59813
89,34283e7e,FAIL,0,NO,0,NO,0,2008-02-08 17:09:31 +0000,Committing a javadoc commment as a test of the repository,648,59813
90,90ce3a65,FAIL,0,NO,0,NO,0,2008-02-08 17:09:31 +0000,Committing a javadoc commment as a test of the repository,648,59813
91,2881afad,FAIL,0,NO,0,NO,0,2008-02-11 14:14:21 +0000,Moving a few generic form related functions to trunk from the formentry module Adding FormConstants and VelocityExceptionHandler classes,650,59892
92,19af576f,FAIL,0,NO,0,NO,0,2008-02-11 14:14:21 +0000,Moving a few generic form related functions to trunk from the formentry module Adding FormConstants and VelocityExceptionHandler classes,650,59892
93,c0301a62,FAIL,0,NO,0,NO,0,2008-02-11 23:50:09 +0000,minor bugfix: create/update concept was setting timestamps for create/update even if those were already set.,650,59898
94,e4beebb0,FAIL,0,NO,0,NO,0,2008-02-11 23:50:09 +0000,minor bugfix: create/update concept was setting timestamps for create/update even if those were already set.,650,59898
95,9c3dcd09,FAIL,0,NO,0,NO,0,2008-02-12 19:04:05 +0000,"Removed unnecessary loadAdvice() call during module loading to allow module's that do AOP on other modules to start at startup cleanly - #537, #604",650,59900
96,d41df02d,FAIL,0,NO,0,NO,0,2008-02-12 19:04:05 +0000,"Removed unnecessary loadAdvice() call during module loading to allow module's that do AOP on other modules to start at startup cleanly - #537, #604",650,59900
97,4b017da5,FAIL,0,NO,0,NO,0,2008-02-14 04:52:47 +0000,"Implemented a 'global properties' portlet that displays a subset of global properties, and allows you to edit them in-place using AJAX. You could use this to trivially implement a configuration page for a module, for example.",652,59936
98,aa25a9ce,FAIL,0,NO,0,NO,0,2008-02-14 04:52:47 +0000,"Implemented a 'global properties' portlet that displays a subset of global properties, and allows you to edit them in-place using AJAX. You could use this to trivially implement a configuration page for a module, for example.",652,59936
99,146041c3,FAIL,0,NO,0,NO,0,2008-02-19 17:54:38 +0000,Adding a runtime property option to set the directory openmrs uses for application data,652,59944
100,316e90cb,FAIL,0,NO,0,NO,0,2008-02-19 17:54:38 +0000,Adding a runtime property option to set the directory openmrs uses for application data,652,59944
101,97327249,FAIL,0,NO,0,NO,0,2008-02-20 21:11:56 +0000,Fixing #627 - Adding ability to set a creator when enrolling patient in a program.,652,59948
102,06e5ab73,FAIL,0,NO,0,NO,0,2008-02-20 21:11:56 +0000,Fixing #627 - Adding ability to set a creator when enrolling patient in a program.,652,59948
103,878b4c57,FAIL,0,NO,0,NO,0,2008-02-21 16:05:23 +0000,#626 Created a quick first pass at a Person Dashboard. Renamed the patientRelationships portlet to personRelationships.,653,59983
104,915e0551,FAIL,0,NO,0,NO,0,2008-02-21 16:05:23 +0000,#626 Created a quick first pass at a Person Dashboard. Renamed the patientRelationships portlet to personRelationships.,653,59983
105,315cdd12,FAIL,0,NO,0,NO,0,2008-02-21 22:05:07 +0000,Merging branch create_person_stub to trunk [2097]:[3455],653,60069
106,4d7eaddb,FAIL,0,NO,0,NO,0,2008-02-21 22:05:07 +0000,Merging branch create_person_stub to trunk [2097]:[3455],653,60069
107,e472d4f4,FAIL,0,NO,0,NO,0,2008-02-22 19:08:19 +0000,Adding html id and class tags to portlets used on the patient dashboard - #629,653,60069
108,a6cbd1db,FAIL,0,NO,0,NO,0,2008-02-22 19:08:19 +0000,Adding html id and class tags to portlets used on the patient dashboard - #629,653,60069
109,ff4a2871,FAIL,0,NO,0,NO,0,2008-02-22 19:46:23 +0000,Added extension points to encounter and concept pages - #628,653,60069
110,400cf97d,FAIL,0,NO,0,NO,0,2008-02-22 19:46:23 +0000,Added extension points to encounter and concept pages - #628,653,60069
111,d18dcbe3,FAIL,0,NO,0,NO,0,2008-02-22 20:05:56 +0000,Fixed bug in PersonSearch widget affecting Infopath and IE Explorer.,653,60069
112,48f80879,FAIL,0,NO,0,NO,0,2008-02-22 20:05:56 +0000,Fixed bug in PersonSearch widget affecting Infopath and IE Explorer.,653,60069
113,055f402b,FAIL,0,NO,0,NO,0,2008-02-26 14:28:18 +0000,Adding explicit column names to global property insert statement - #633,653,60069
114,afd4a15f,FAIL,0,NO,0,NO,0,2008-02-26 14:28:18 +0000,Adding explicit column names to global property insert statement - #633,653,60069
115,be92fa2b,FAIL,0,NO,0,NO,0,2008-02-28 00:05:13 +0000,Bugfix to cohort builder: drug order searches weren't working,653,60069
116,c5b72667,FAIL,0,NO,0,NO,0,2008-02-28 00:05:13 +0000,Bugfix to cohort builder: drug order searches weren't working,653,60069
117,d1f2867b,FAIL,0,NO,0,NO,0,2008-02-28 22:46:26 +0000,fixed a rogue log.warn statement,653,60069
118,99f4390d,FAIL,0,NO,0,NO,0,2008-02-28 22:46:26 +0000,fixed a rogue log.warn statement,653,60069
119,40ad8581,FAIL,0,NO,0,NO,0,2008-03-03 15:07:33 +0000,Adding locale hint to non-hits on dwr concept searches,653,60069
120,a8edc228,FAIL,0,NO,0,NO,0,2008-03-03 15:07:33 +0000,Adding locale hint to non-hits on dwr concept searches,653,60069
121,0f94e17a,FAIL,0,NO,0,NO,0,2008-03-03 15:16:22 +0000,Fixing concept date changed on update - #636,653,60068
122,9f1d328a,FAIL,0,NO,0,NO,0,2008-03-03 15:16:22 +0000,Fixing concept date changed on update - #636,653,60068
123,76d53b6d,FAIL,0,NO,0,NO,0,2008-03-03 18:43:52 +0000,"Fixed the ""new concept overwriting a current concept being edited"" bug - #637",653,60068
124,ecc2e09e,FAIL,0,NO,0,NO,0,2008-03-03 18:43:52 +0000,"Fixed the ""new concept overwriting a current concept being edited"" bug - #637",653,60068
125,454f18b6,FAIL,0,NO,0,NO,0,2008-03-04 03:48:55 +0000,Bugfix in Quick Report for Return Visit Date This Week,653,60068
126,b31a9a67,FAIL,0,NO,0,NO,0,2008-03-04 03:48:55 +0000,Bugfix in Quick Report for Return Visit Date This Week,653,60068
127,cd465fe9,FAIL,0,NO,0,NO,0,2008-03-11 04:07:05 +0000,bugfix: boolean obs with value_numeric == null had 'selected' set for two options in the select list,653,60068
128,6dbdb0de,FAIL,0,NO,0,NO,0,2008-03-11 04:07:05 +0000,bugfix: boolean obs with value_numeric == null had 'selected' set for two options in the select list,653,60068
129,8f3cafff,FAIL,0,NO,0,NO,0,2008-03-11 04:41:54 +0000,slight fix to a data convention check,653,60068
130,7764c7ff,FAIL,0,NO,0,NO,0,2008-03-11 04:41:54 +0000,slight fix to a data convention check,653,60068
131,a689d716,FAIL,0,NO,0,NO,0,2008-03-23 23:02:26 +0000,Applying patch for ticket #188 to trunk for sunbiz,653,60068
132,4afb440a,FAIL,0,NO,0,NO,0,2008-03-23 23:02:26 +0000,Applying patch for ticket #188 to trunk for sunbiz,653,60068
133,9836483f,FAIL,0,NO,0,NO,0,2008-03-26 23:04:03 +0000,Fixed bug from ticket #657 and added JUnit test.,654,60145
134,3706e0de,FAIL,0,NO,0,NO,0,2008-03-26 23:04:03 +0000,Fixed bug from ticket #657 and added JUnit test.,654,60145
135,ef26e3a7,FAIL,0,NO,0,NO,0,2008-03-28 15:00:07 +0000,Fixing module loading to skip over bad modules,654,60147
136,f1ece310,FAIL,0,NO,0,NO,0,2008-03-28 15:00:07 +0000,Fixing module loading to skip over bad modules,654,60147
137,26172005,FAIL,0,NO,0,NO,0,2008-03-31 13:23:58 +0000,Fixing checked privilege on patient dashboard for adding/editing patient programs,654,60147
138,991989f1,FAIL,0,NO,0,NO,0,2008-03-31 13:23:58 +0000,Fixing checked privilege on patient dashboard for adding/editing patient programs,654,60147
139,605ef0db,FAIL,0,NO,0,NO,0,2008-04-01 15:42:57 +0000,"Bugfix to DataExportFunctions.getDrugOrders(String). (It was looking at only active drug orders, rather than all of them.)",654,60147
140,2ff55376,FAIL,0,NO,0,NO,0,2008-04-01 15:42:57 +0000,"Bugfix to DataExportFunctions.getDrugOrders(String). (It was looking at only active drug orders, rather than all of them.)",654,60147
141,bc189586,FAIL,0,NO,0,NO,0,2008-04-02 19:27:08 +0000,Added voided=false check to PatientSetService.getPatientAttributes - #662 Modified DataExportTest to contain voided obs (that will now be ignored with this change),654,60147
142,d768a0ea,FAIL,0,NO,0,NO,0,2008-04-02 19:27:08 +0000,Added voided=false check to PatientSetService.getPatientAttributes - #662 Modified DataExportTest to contain voided obs (that will now be ignored with this change),654,60147
143,50dd9544,FAIL,0,NO,0,NO,0,2008-04-03 22:20:13 +0000,Fixing bug in data export (concept column + first + an attribute) - #665,654,60190
144,ba170f15,FAIL,0,NO,0,NO,0,2008-04-03 22:20:13 +0000,Fixing bug in data export (concept column + first + an attribute) - #665,654,60190
145,62b3c708,FAIL,0,NO,0,NO,0,2008-04-05 20:19:11 +0000,Fixed tribe permission issue - #624,654,60190
146,7cf51a5e,FAIL,0,NO,0,NO,0,2008-04-05 20:19:11 +0000,Fixed tribe permission issue - #624,654,60190
147,c6192eba,FAIL,0,NO,0,NO,0,2008-04-07 14:31:55 +0000,Merging obs_group branch to trunk [3438]:[3843],658,60852
148,07d3757b,FAIL,0,NO,0,NO,0,2008-04-07 14:31:55 +0000,Merging obs_group branch to trunk [3438]:[3843],658,60852
149,0b5c4044,FAIL,0,NO,0,NO,0,2008-04-07 14:40:43 +0000,Adding a default jsp error handler to all jsp pages that use the common openmrs header,658,60852
150,78ee25db,FAIL,0,NO,0,NO,0,2008-04-07 14:40:43 +0000,Adding a default jsp error handler to all jsp pages that use the common openmrs header,658,60852
151,dc72ea88,FAIL,0,NO,0,NO,0,2008-04-07 14:43:40 +0000,Fixing comment on sqldiff-to-latest script,658,60852
152,2918e98b,FAIL,0,NO,0,NO,0,2008-04-07 14:43:40 +0000,Fixing comment on sqldiff-to-latest script,658,60852
153,5cdba2fd,FAIL,0,NO,0,NO,0,2008-04-07 16:37:51 +0000,"moved ""My Profile"" link on header so it's only visible if you are authenticated",658,60852
154,ba89f189,FAIL,0,NO,0,NO,0,2008-04-07 16:37:51 +0000,"moved ""My Profile"" link on header so it's only visible if you are authenticated",658,60852
155,1d132d55,FAIL,0,NO,0,NO,0,2008-04-08 20:02:22 +0000,Fixing openmrs.tld (it wasn't validating against the taglib xml schema),658,60852
156,74c9bb47,FAIL,0,NO,0,NO,0,2008-04-08 20:02:22 +0000,Fixing openmrs.tld (it wasn't validating against the taglib xml schema),658,60852
157,66e33753,FAIL,0,NO,0,NO,0,2008-04-09 20:21:16 +0000,Fixing #677: Unable to Add Observations in 1.2.01,658,60856
158,b9c4ce7e,FAIL,0,NO,0,NO,0,2008-04-09 20:21:16 +0000,Fixing #677: Unable to Add Observations in 1.2.01,658,60856
159,090467cc,FAIL,0,NO,0,NO,0,2008-04-09 21:46:27 +0000,Fixing #216: Add concept_map.concept_id as FK to concept.concept_id,658,60856
160,1eddfec5,FAIL,0,NO,0,NO,0,2008-04-09 21:46:27 +0000,Fixing #216: Add concept_map.concept_id as FK to concept.concept_id,658,60856
161,cdc36159,FAIL,0,NO,0,NO,0,2008-04-09 21:48:43 +0000,Fixing ability to edit numeric concepts - #664,658,60860
162,4ba99b19,FAIL,0,NO,0,NO,0,2008-04-09 21:48:43 +0000,Fixing ability to edit numeric concepts - #664,658,60860
163,049d0922,FAIL,0,NO,0,NO,0,2008-04-11 22:44:15 +0000,Merged most of the scheduler branch changes into trunk.,661,60948
164,8e4c6bd1,FAIL,0,NO,0,NO,0,2008-04-11 22:44:15 +0000,Merged most of the scheduler branch changes into trunk.,661,60948
165,f11877cb,FAIL,0,NO,0,NO,0,2008-04-11 23:18:50 +0000,Minor bug fix to remove unnecessary log messages from the AbstractTask.,661,60943
166,09e08a2e,FAIL,0,NO,0,NO,0,2008-04-11 23:18:50 +0000,Minor bug fix to remove unnecessary log messages from the AbstractTask.,661,60943
167,583f1058,FAIL,0,NO,0,NO,0,2008-04-12 18:42:23 +0000,"Fixed minor compatibility issue (was using JDK 6.0 compiler instead of 5.0).  This fix gets rid of the following build error ""The method getStatus(Integer) of type TimerSchedulerServiceImpl must override a superclass method"".",661,60942
168,d61156e6,FAIL,0,NO,0,NO,0,2008-04-12 18:42:23 +0000,"Fixed minor compatibility issue (was using JDK 6.0 compiler instead of 5.0).  This fix gets rid of the following build error ""The method getStatus(Integer) of type TimerSchedulerServiceImpl must override a superclass method"".",661,60942
169,0b8b7a4e,FAIL,0,NO,0,NO,0,2008-04-15 00:28:15 +0000,Changing privilege check on patient dashboard from Manage Programs to Edit Patient Programs - #685,661,60942
170,ee2432e9,FAIL,0,NO,0,NO,0,2008-04-15 00:28:15 +0000,Changing privilege check on patient dashboard from Manage Programs to Edit Patient Programs - #685,661,60942
171,ebdb28dc,FAIL,0,NO,0,NO,0,2008-04-20 21:38:18 +0000,Upgrading default FormEntry XSLT to version 1.9.5 (supports obs sections),661,60942
172,cc3d2797,FAIL,0,NO,0,NO,0,2008-04-20 21:38:18 +0000,Upgrading default FormEntry XSLT to version 1.9.5 (supports obs sections),661,60942
173,98b43dc4,FAIL,0,NO,0,NO,0,2008-04-21 13:27:21 +0000,Added ability to change server log level at runtime via global property - #661 Added a view into the log file via the webapp - #139 Author: Upul,663,61045
174,fa7c65d0,FAIL,0,NO,0,NO,0,2008-04-21 13:27:21 +0000,Added ability to change server log level at runtime via global property - #661 Added a view into the log file via the webapp - #139 Author: Upul,663,61045
175,174b0c0f,FAIL,0,NO,0,NO,0,2008-04-21 13:32:36 +0000,Dropping debug level messages to trace level in ModuleClassLoader - #625,663,61045
176,4920a326,FAIL,0,NO,0,NO,0,2008-04-21 13:32:36 +0000,Dropping debug level messages to trace level in ModuleClassLoader - #625,663,61045
177,a61bbb1a,FAIL,0,NO,0,NO,0,2008-04-21 13:54:51 +0000,Catching throwable exceptions in Listener to ease startup pains - #680,663,61045
178,1af26434,FAIL,0,NO,0,NO,0,2008-04-21 13:54:51 +0000,Catching throwable exceptions in Listener to ease startup pains - #680,663,61045
179,85c4ee92,FAIL,0,NO,0,NO,0,2008-04-21 14:19:36 +0000,Adding css ids to web elements - #678 Adding extension to patient overview portlet - #679 Author: jacobb,664,61054
180,5c227eb8,FAIL,0,NO,0,NO,0,2008-04-21 14:19:36 +0000,Adding css ids to web elements - #678 Adding extension to patient overview portlet - #679 Author: jacobb,664,61054
