id,commit,build,build_exec_time,test_build,test_build_exec_time,test,test_exec_time,date,comment,files,loc
20,cd89ba5,FAIL,0,NO,0,NO,0,2014-03-25 11:32:01 -0700,Basic join csv example,7,187
21,0d6be09,FAIL,0,NO,0,NO,0,2014-04-02 15:24:42 -0700,Add wordcount,7,187
22,c271a44,FAIL,0,NO,0,NO,0,2014-04-02 15:43:58 -0700,Add wordcount java example,8,215
23,9ddb609,FAIL,0,NO,0,NO,0,2014-04-11 00:13:49 -0700,Add a per key avg in scala,8,215
24,8d7402a,FAIL,0,NO,0,NO,0,2014-04-14 10:27:53 -0700,Fix random indentation in BasicMap,6,152
25,6fb8ed1,FAIL,0,NO,0,NO,0,2014-04-14 10:29:18 -0700,give basicavg a different program name in java and fix the random indentation,6,152
26,6e12a7f,FAIL,0,NO,0,NO,0,2014-04-14 11:36:05 -0700,Add a basic avg with kryo example in Java,7,203
27,8da5b00,FAIL,0,NO,0,NO,0,2014-04-14 11:37:20 -0700,update name of basicavg in scala code,7,203
28,796e479,FAIL,0,NO,0,NO,0,2014-04-14 11:53:25 -0700,Add the required zero argument constructor for Kryo serilization,7,206
29,cd7ba03,FAIL,0,NO,0,NO,0,2014-04-19 23:06:12 -0700,"Add some more examples (wordcount, mappartitions, avgwithkryo)",7,206
30,6337c41,FAIL,0,NO,0,NO,0,2014-04-20 16:50:06 -0700,Exchange succeed more often when we send them to the client :p,7,206
31,3227172,FAIL,0,NO,0,NO,0,2014-04-20 19:36:11 -0700,Upgrade to spark 0.9.1 and fix META-INF that was getting included,8,247
32,1dcb41b,FAIL,0,NO,0,NO,0,2014-04-21 12:23:11 -0700,Add a basic map partitions examples for python,8,247
33,78cb914,FAIL,0,NO,0,NO,0,2014-04-27 13:27:33 -0700,Add BasicAvgMapPartitions.scala,8,247
34,7a245e2,FAIL,0,NO,0,NO,0,2014-04-27 14:11:19 -0700,[WIP] add BasicAvgMapPartitions example to java,9,292
35,a7230e5,FAIL,0,NO,0,NO,0,2014-04-28 21:18:03 -0700,Some more cleanup of the java examples,9,302
36,f6b6294,SUCCESS,33,SUCCESS,5,SUCCESS,10,2014-04-28 22:22:18 -0700,Add build Java,9,302
37,a34e481,FAIL,8,NO,0,NO,0,2014-04-28 23:55:56 -0700,merge,11,365
38,516d99f,SUCCESS,8,SUCCESS,5,SUCCESS,5,2014-04-28 23:56:46 -0700,update pom.xml for opencsv dep,11,365
39,3495ecd,SUCCESS,8,SUCCESS,6,SUCCESS,5,2014-04-30 16:30:43 -0700,Update README with how to run examples,11,365
40,886664f,SUCCESS,10,SUCCESS,5,SUCCESS,6,2014-04-30 16:51:15 -0700,Add PerKeyAvg to java examples,12,411
41,8894242,SUCCESS,9,SUCCESS,6,SUCCESS,5,2014-04-30 23:28:06 -0700,Make the registrator static,12,411
42,29e89af,SUCCESS,10,SUCCESS,5,SUCCESS,8,2014-05-01 20:24:06 -0700,Fix up the perkeyavg example,12,423
43,e99700f,SUCCESS,7,SUCCESS,5,SUCCESS,5,2014-05-01 20:53:19 -0700,Add perkeyavg python example,12,423
44,9c15d6f,SUCCESS,7,SUCCESS,5,SUCCESS,6,2014-05-01 20:59:17 -0700,basicmapnocache,12,423
45,d7f07df,SUCCESS,7,SUCCESS,6,SUCCESS,5,2014-05-05 10:49:40 -0700,BasicAvgFromFile (show loading a text file),12,423
46,c32afb2,SUCCESS,9,SUCCESS,5,SUCCESS,5,2014-05-09 17:55:41 -0700,Start the update to 1.0.0-SNAPSHOT (broken),12,423
47,fef585c,FAIL,9,NO,0,NO,0,2014-05-09 19:57:57 -0700,Update the Java code to 1.0.0-SNAPSHOT,12,426
48,09b56c3,FAIL,18,NO,0,NO,0,2014-05-09 20:18:22 -0700,Update the maven build to 1.0.0-SNAPSHOT for Spark and add the ES uberjar to sbt and maven builds,12,426
49,4f9c02d,FAIL,6,NO,0,NO,0,2014-05-12 21:15:20 -0700,Update the build,12,426
50,7f4fec4,FAIL,5,NO,0,NO,0,2014-05-12 21:24:04 -0700,Add some more simple examples,12,426
51,ce8a86b,FAIL,5,NO,0,NO,0,2014-05-13 21:50:25 -0700,Update loadwholecsv and basicavgfromfiles,13,459
52,e3a108e,FAIL,6,NO,0,NO,0,2014-05-13 21:50:32 -0700,Update build files,13,459
53,caef446,FAIL,6,NO,0,NO,0,2014-05-13 22:15:39 -0700,Change the name of the program we use,13,459
54,f5ed274,FAIL,6,NO,0,NO,0,2014-05-16 22:44:30 -0700,IntersectByKey example in scala,13,459
55,59f3e3d,FAIL,5,NO,0,NO,0,2014-05-16 23:43:44 -0700,Add java intersect by key,14,506
56,f3ecc1a,FAIL,7,NO,0,NO,0,2014-05-17 17:14:25 -0700,Add intersect by key in python and add es hadoop mr artifact to the scala and java builds,14,506
57,aea0e03,FAIL,6,NO,0,NO,0,2014-05-17 17:24:12 -0700,Change intersectbykey example a bit,14,506
58,4bb1413,FAIL,7,NO,0,NO,0,2014-05-17 23:17:28 -0700,"Add json parsing example in java,python and csv example in scala",15,541
59,c3e06ef,FAIL,5,NO,0,NO,0,2014-05-20 18:15:13 -0700,Update a bunch of data loading examples and mention[ish] spark-submit,15,556
60,cc93fcf,FAIL,4,NO,0,NO,0,2014-05-30 15:00:47 -0700,Add sequence file examples in scala,15,556
61,796c3c8,FAIL,6,NO,0,NO,0,2014-05-30 18:06:39 -0700,Add a basic load sequence file example for Java,16,580
62,407d6a7,FAIL,4,NO,0,NO,0,2014-05-31 15:55:42 -0700,Add an initial travis.yml,16,580
63,f486a65,FAIL,6,NO,0,NO,0,2014-06-01 01:28:53 -0700,"Add elephant bird example in scala (todo: holden, update the maven build)",16,580
64,3fa90ec,FAIL,6,NO,0,NO,0,2014-06-01 01:51:23 -0700,Update .travis.yml file not to use tabs,16,580
65,3e30bc2,FAIL,4,NO,0,NO,0,2014-06-01 02:33:24 -0700,Show how to have a sequence file in Java,17,609
66,bcbd3a0,FAIL,6,NO,0,NO,0,2014-06-01 02:33:27 -0700,Show how to have a sequence file in Java,17,609
67,373b2a0,FAIL,5,NO,0,NO,0,2014-06-01 02:54:00 -0700,Add a second typesafe repo because play-json disappeared from releases :(,17,609
68,e4384e1,FAIL,5,NO,0,NO,0,2014-06-01 03:01:47 -0700,remove extara ` which snuck in to BasicSaveSequenceFile java example,17,608
69,576bb5b,FAIL,6,NO,0,NO,0,2014-06-01 14:27:30 -0700,Start adding the contents for a protocol buffer example,17,608
70,8c998eb,FAIL,5,NO,0,NO,0,2014-06-01 15:31:55 -0700,Put the pb in the correct location and update the readme and travis config file for the new protobuf-compiler dep,17,608
71,c04a196,FAIL,6,NO,0,NO,0,2014-06-01 16:13:11 -0700,Add a simple places proto and construct it,17,608
72,55dbbb8,FAIL,5,NO,0,NO,0,2014-06-01 16:13:32 -0700,Call the build method,17,608
73,11aab20,FAIL,6,NO,0,NO,0,2014-06-08 16:23:41 -0700,Fix up saveprotobuf example,17,608
74,fd224f0,FAIL,5,NO,0,NO,0,2014-06-08 16:23:57 -0700,Add wordcount example,18,626
75,6894f6b,FAIL,5,NO,0,NO,0,2014-06-08 16:34:58 -0700,Make the basicflatmap example be a wordcount example,18,631
76,6f97289,FAIL,6,NO,0,NO,0,2014-06-10 17:41:04 -0700,Simple load hive example,18,631
77,f1cff20,FAIL,5,NO,0,NO,0,2014-06-10 22:52:17 -0700,More python examples,18,631
78,47a66e0,FAIL,5,NO,0,NO,0,2014-06-11 18:04:55 -0700,Add keyvaluemap filter example and add spark-sql and spark-hive for scala loadhive example,19,666
79,65fc7d4,FAIL,5,NO,0,NO,0,2014-06-12 14:11:17 -0700,Make the wordcount example match its description (we didn't use countbyvalue before),19,666
80,d03d5bf,FAIL,6,NO,0,NO,0,2014-06-12 14:14:25 -0700,Add Python wordcount and Java Load hive examples,20,699
81,e361226,FAIL,5,NO,0,NO,0,2014-06-13 12:11:28 -0700,We aren't working over nums in wordcount switch it for lines,20,699
82,c5610d1,FAIL,5,NO,0,NO,0,2014-06-13 14:37:41 -0700,Simple splitwords perl example we can call from pipe,20,699
83,23c0dfd,FAIL,5,NO,0,NO,0,2014-06-13 15:29:05 -0700,Add a simple pipe example driver program,20,699
84,88db4cb,FAIL,4,NO,0,NO,0,2014-06-14 18:12:52 -0700,Add an FTP example and a KeyValueTextFormat example,20,699
85,0a70c5d,FAIL,6,NO,0,NO,0,2014-06-19 12:19:05 -0700,Add some comments to BasicParseJson and make BasicLoadJson in java behave more like scala in that it silently skips bad input,20,701
86,6fa4c5c,FAIL,5,NO,0,NO,0,2014-06-19 15:58:52 -0700,Include the mysql connector,20,701
87,916cac7,FAIL,6,NO,0,NO,0,2014-06-20 14:31:00 -0700,Add an example using a source rdd filtered in two different ways and then unioned together to pull out the lines with error or warning,20,701
88,4b8888c,FAIL,5,NO,0,NO,0,2014-07-24 14:15:33 -0700,Add basic accumulator and streaming examples,20,701
89,82b910c,FAIL,5,NO,0,NO,0,2014-07-24 16:39:06 -0700,Update the accumulator example to use a tree,20,701
90,53fa4c9,FAIL,5,NO,0,NO,0,2014-07-24 16:45:02 -0700,Add a call sign tbl to our files,20,701
91,2346b8d,FAIL,6,NO,0,NO,0,2014-07-24 17:56:55 -0700,Add the chapter six example in Scala,20,701
92,89ab03a,FAIL,4,NO,0,NO,0,2014-07-28 14:32:03 -0700,Update the chapter six example,20,701
93,bcdb3f1,FAIL,6,NO,0,NO,0,2014-07-29 17:04:07 -0700,Start adding the chapter six example in Java,21,727
94,54dfc89,FAIL,5,NO,0,NO,0,2014-07-29 19:24:23 -0700,"Fix the chapter six example, namely allow higher error rate and call toList so when we don't try and map over the scala io source twice",21,727
95,14becb8,FAIL,5,NO,0,NO,0,2014-07-30 14:07:18 -0700,Actually broadcast the values we were using,21,727
96,a12b182,FAIL,5,NO,0,NO,0,2014-08-07 13:23:24 -0700,"Use a filter instead of a flatMap in the validating call signs, its cleaner",21,727
97,4854df7,FAIL,5,NO,0,NO,0,2014-08-07 13:30:31 -0700,Add some ham radio data,21,727
98,62cdcab,FAIL,5,NO,0,NO,0,2014-08-07 14:15:54 -0700,Add the chapter six example in python (still WIP),21,727
99,7d2ec6e,FAIL,5,NO,0,NO,0,2014-08-07 14:59:35 -0700,Add some more call signs,21,727
100,8d1a53c,FAIL,5,NO,0,NO,0,2014-08-07 14:59:52 -0700,Expand a bit on the chapter 6 comment,21,727
101,cedeeec,FAIL,5,NO,0,NO,0,2014-08-07 15:00:05 -0700,formatting,21,727
102,fb9ec00,FAIL,5,NO,0,NO,0,2014-08-07 15:00:23 -0700,Do country lookup in the python version of the chapter six example using broadcast values,21,727
103,24e0cdc,FAIL,6,NO,0,NO,0,2014-08-08 15:54:07 -0700,Update the chapter six example to validate the call signs,21,750
104,adb7049,FAIL,5,NO,0,NO,0,2014-08-11 11:31:32 -0700,Count the number of lines with KK6JKQ in Java using accumulator,21,756
105,1b85734,FAIL,6,NO,0,NO,0,2014-08-11 12:58:07 -0700,Update chapter six examples,21,784
106,4811291,FAIL,5,NO,0,NO,0,2014-08-12 13:47:10 -0700,remove incorrect comment from ch06 scala example,21,784
107,dfd2fb0,FAIL,5,NO,0,NO,0,2014-08-12 13:47:33 -0700,Finish up the country lookup example in ch06 (java),21,788
108,0c5b44f,FAIL,6,NO,0,NO,0,2014-08-13 15:55:17 -0700,"made some progress to loading the json results back in chapter 6, however the mesosphere module I tried to use doesn't work (even with the readme example.) so will need to redo that part",21,788
109,ab6fdde,FAIL,5,NO,0,NO,0,2014-08-13 16:31:15 -0700,Ditch the parsing with the mesos module and instead make everythng optional in our QSO class (gives us a zero argument constructor),21,788
110,52edb74,FAIL,5,NO,0,NO,0,2014-08-14 13:46:08 -0700,contactsContactList progress,21,827
111,ad3db91,FAIL,4,NO,0,NO,0,2014-08-14 14:23:34 -0700,Move QSO to a seperate file so Jackson is happy pandas,22,835
112,e9d6528,FAIL,6,NO,0,NO,0,2014-08-14 14:23:59 -0700,Fix the Java example,22,830
113,5467fb6,FAIL,5,NO,0,NO,0,2014-08-15 12:58:36 -0700,Add basic json parsing with jackson example since we might switch to that in ch3,22,830
114,aa47a82,FAIL,5,NO,0,NO,0,2014-08-18 09:22:17 -0700,Add a second call signs file,22,830
115,c996e5e,FAIL,5,NO,0,NO,0,2014-08-18 09:22:24 -0700,Merge branch 'master' of github.com:holdenk/learning-spark-examples,22,830
116,753271f,FAIL,5,NO,0,NO,0,2014-08-18 10:08:11 -0700,Get the BasicParseJsonWithJackson scala example to compile,22,830
117,d9a9c4b,FAIL,5,NO,0,NO,0,2014-08-18 14:41:04 -0700,Add the start of our find distance script in R,22,830
118,4910579,FAIL,5,NO,0,NO,0,2014-08-24 12:14:50 -0700,Find the distance in R using Imap,22,830
119,eef16f4,FAIL,6,NO,0,NO,0,2014-08-25 13:09:09 -0700,Call the R example instead,22,830
120,19460a0,FAIL,7,NO,0,NO,0,2014-08-25 15:41:49 -0700,"Start working on adding pipe to the Java example, fix our JavaRDD of tuples to be a PairRDD",22,839
121,2047848,FAIL,6,NO,0,NO,0,2014-08-25 15:42:21 -0700,Add pipe example in scala,22,839
122,fc8724c,FAIL,5,NO,0,NO,0,2014-08-26 10:02:20 -0700,java pip example progress,22,848
123,5010b2d,FAIL,8,NO,0,NO,0,2014-08-26 14:50:50 -0700,Mention the chapter six example dependency on R and Imap,22,848
124,c69468a,FAIL,8,NO,0,NO,0,2014-08-26 14:51:06 -0700,Filter out invalid inputs,22,852
125,8fa79c6,FAIL,5,NO,0,NO,0,2014-08-28 20:30:45 -0700,Update the python example to match the rest of the chapter six python examples,22,848
126,b50a060,FAIL,7,NO,0,NO,0,2014-08-28 20:30:53 -0700,Merge branch 'master' of github.com:holdenk/learning-spark-examples,22,852
127,daaf4dd,FAIL,6,NO,0,NO,0,2014-08-29 15:46:31 -0700,Fix the Java example. Also addfile works in local mode now,22,853
128,e57911a,FAIL,5,NO,0,NO,0,2014-08-29 15:46:54 -0700,Fix the scala example,22,853
129,cb7ad53,FAIL,6,NO,0,NO,0,2014-09-02 12:13:11 -0700,Get the pipe example integrated integrated into the chapter six example in python,22,853
130,16d7969,FAIL,5,NO,0,NO,0,2014-09-02 12:46:30 -0700,Simplify py/scala chapter six examples,22,853
131,e7507fb,FAIL,5,NO,0,NO,0,2014-09-02 13:35:30 -0700,Run all of the code as part of the travis tests,22,853
132,56d8048,FAIL,7,NO,0,NO,0,2014-09-02 13:49:34 -0700,make the /user/hive directory as part of the travis setup,22,853
133,5ad2c06,FAIL,6,NO,0,NO,0,2014-09-02 14:14:10 -0700,Mention urllib3 requirements for python examples and install as part of travis setup,22,853
134,525ff9b,FAIL,6,NO,0,NO,0,2014-09-02 14:15:46 -0700,link to travis build status in README,22,853
135,6061eb1,FAIL,6,NO,0,NO,0,2014-09-02 14:26:43 -0700,use relative path,22,853
136,207113f,FAIL,6,NO,0,NO,0,2014-09-03 11:56:22 -0700,add another call sign,22,853
137,054f4d4,FAIL,6,NO,0,NO,0,2014-09-03 12:23:14 -0700,Integrate the remove outliers example into the chapter six examples,22,864
138,055d2bb,FAIL,6,NO,0,NO,0,2014-09-03 12:25:36 -0700,too long line,22,865
139,5fbcebe,FAIL,6,NO,0,NO,0,2014-09-03 12:57:09 -0700,Update to spark 1.0.2 for testing (so the python example works since spark sql changed from giving backs dicts to row objects.,22,865
140,375242d,FAIL,5,NO,0,NO,0,2014-09-03 13:15:19 -0700,disable one of the examples until next spark rev drops,22,865
141,cc6ad97,FAIL,6,NO,0,NO,0,2014-09-03 13:29:41 -0700,Simplify the looking up in array component of the chapter six example in Scala,22,865
142,c21a683,FAIL,6,NO,0,NO,0,2014-09-03 13:53:51 -0700,Clean up the Java example for chapter six a bit,22,872
143,ab100c7,FAIL,6,NO,0,NO,0,2014-09-03 13:56:21 -0700,match scala output,22,872
144,ff211c7,FAIL,6,NO,0,NO,0,2014-09-03 14:41:44 -0700,simplify the python example and make it a bit more like the scala/java example,22,872
145,c9d2d43,FAIL,6,NO,0,NO,0,2014-09-03 14:42:10 -0700,same output file as scala/java examples,22,872
146,6877523,FAIL,6,NO,0,NO,0,2014-09-03 14:48:49 -0700,Handle long line,22,872
147,44433df,FAIL,6,NO,0,NO,0,2014-09-03 15:01:13 -0700,formatting fixes so stuff looks nicer in the book,22,872
148,1a50471,FAIL,6,NO,0,NO,0,2014-09-03 15:06:44 -0700,try using the travis-tools script to setup R,22,872
149,48f2d18,FAIL,6,NO,0,NO,0,2014-09-03 15:17:13 -0700,Add a description file,22,872
150,9c1f6f5,FAIL,6,NO,0,NO,0,2014-09-03 15:20:27 -0700,Update DESCRIPTION file a bit,22,872
151,71ce2f0,FAIL,5,NO,0,NO,0,2014-09-03 16:06:30 -0700,"don't use pattern matching in scala regex example, Matei thinks it might be too distracting",22,872
152,58f1491,FAIL,5,NO,0,NO,0,2014-09-03 17:10:07 -0700,Fix some long lines that were causing issues with the book formatting,22,875
153,4989420,FAIL,6,NO,0,NO,0,2014-09-04 12:54:14 -0700,Simnplify the scala version of the chapter six example to only use one broadcast value and move slightly more logic to a helper function,22,875
154,740b2e0,FAIL,5,NO,0,NO,0,2014-09-04 13:32:07 -0700,Simplify the python example as with the Scala example,22,875
155,973c5e2,FAIL,5,NO,0,NO,0,2014-09-04 13:36:28 -0700,plurals for RDD names,22,875
156,c338f68,FAIL,6,NO,0,NO,0,2014-09-04 13:40:49 -0700,plurals for RDD names,22,875
157,256b8de,FAIL,6,NO,0,NO,0,2014-09-04 13:47:10 -0700,Simplify the Java example for chapter six a bit,22,875
158,b350c08,FAIL,5,NO,0,NO,0,2014-09-04 14:24:36 -0700,Run the R code seperatetly,22,875
159,3331530,FAIL,6,NO,0,NO,0,2014-09-04 14:25:19 -0700,better debugging,22,875
160,72e320e,FAIL,5,NO,0,NO,0,2014-09-04 14:54:44 -0700,use provided stdev function,22,877
161,7f7d1c5,FAIL,6,NO,0,NO,0,2014-09-04 15:02:25 -0700,stop reading separator from env,22,877
162,a419f83,FAIL,4,NO,0,NO,0,2014-09-04 15:14:11 -0700,Refactor a bit and reindent chaptersixexample in scala,22,877
163,b3e50ee,FAIL,5,NO,0,NO,0,2014-09-04 16:02:19 -0700,Cleanup and fix java and scala pipe examples,22,875
164,45a79c4,FAIL,5,NO,0,NO,0,2014-09-04 16:25:35 -0700,Try and make some more helper methods to make our mapPartitions example simpler,22,883
165,42f700c,FAIL,4,NO,0,NO,0,2014-09-04 16:34:00 -0700,Add a comment about why the filter,22,883
166,544ca32,FAIL,5,NO,0,NO,0,2014-09-04 16:38:12 -0700,More plurals,22,883
167,544ef19,FAIL,5,NO,0,NO,0,2014-09-04 16:40:44 -0700,plurals and stuff in python,22,883
168,00c7a5e,FAIL,4,NO,0,NO,0,2014-09-04 16:51:21 -0700,fix typo in python code,22,883
169,2b7d8bd,FAIL,6,NO,0,NO,0,2014-09-05 13:13:20 -0700,Auto pep8ify the python code,22,883
170,1ff9de7,FAIL,5,NO,0,NO,0,2014-09-05 13:19:27 -0700,-aaa,22,883
171,7ba6e22,FAIL,5,NO,0,NO,0,2014-09-05 13:24:32 -0700,pep8ify the python examples,22,883
172,b40402a,FAIL,6,NO,0,NO,0,2014-09-05 14:24:08 -0700,Add a note about the top level class restriction that I forgot about before and clarify the comments a bit more,22,883
173,a8cc256,FAIL,19,NO,0,NO,0,2014-09-05 19:19:24 -0700,Add the spark cassandra connector,22,883
174,c900de9,FAIL,6,NO,0,NO,0,2014-09-06 19:51:57 -0700,Start adding the cassandra example,22,883
175,7875313,FAIL,6,NO,0,NO,0,2014-09-06 22:06:35 -0700,fix travis.yml to install -y,22,883
176,dfc69f3,FAIL,6,NO,0,NO,0,2014-09-07 11:35:00 -0700,force yes install of dsc20,22,883
177,dccf175,FAIL,6,NO,0,NO,0,2014-09-07 12:01:33 -0700,"this feels bad, piping yes to apt-get but w/e",22,883
178,000d2e0,FAIL,6,NO,0,NO,0,2014-09-07 14:33:44 -0700,try running the query cassandra example as part of our travis run now that we have travis set up,22,883
179,22655f2,FAIL,5,NO,0,NO,0,2014-09-07 15:12:06 -0700,Use a shell enviroment variable for assembly jar,22,883
180,eb33292,FAIL,5,NO,0,NO,0,2014-09-07 15:39:40 -0700,Add a basic java query example,23,915
181,1cb6afa,FAIL,6,NO,0,NO,0,2014-09-07 16:13:46 -0700,list of seq save,23,915
182,f957b74,FAIL,5,NO,0,NO,0,2014-09-07 16:31:25 -0700,cqlsh setup,23,915
183,4c62e6c,FAIL,6,NO,0,NO,0,2014-09-07 22:12:56 -0700,drop the keyspace if it already exists,22,883
184,7400996,FAIL,5,NO,0,NO,0,2014-09-07 22:13:04 -0700,Merge branch 'master' of github.com:holdenk/learning-spark-examples,23,915
185,0f45876,FAIL,6,NO,0,NO,0,2014-09-07 22:26:25 -0700,lists are more fun,23,915
186,8e1dd06,FAIL,6,NO,0,NO,0,2014-09-07 23:01:49 -0700,change how we save,23,915
187,3c37a30,FAIL,7,NO,0,NO,0,2014-09-07 23:09:50 -0700,don't specify somecolumns,23,915
188,c2b1da1,FAIL,5,NO,0,NO,0,2014-09-08 12:43:26 -0700,illustrate saving from a case class,23,915
189,6f7fea1,FAIL,5,NO,0,NO,0,2014-09-08 12:56:04 -0700,java cassandra example compiles again,23,934
190,d1fb750,FAIL,5,NO,0,NO,0,2014-09-08 12:56:29 -0700,add java example to run-all script,23,934
191,80f7639,FAIL,5,NO,0,NO,0,2014-09-08 13:52:56 -0700,whoops swapped test and kv in the java example,23,934
192,1df0a01,FAIL,5,NO,0,NO,0,2014-09-08 14:14:30 -0700,add empty constructor,23,935
193,b4653f6,FAIL,6,NO,0,NO,0,2014-09-08 14:32:30 -0700,make private,23,935
194,0957f86,FAIL,5,NO,0,NO,0,2014-09-08 15:05:50 -0700,change the constructor for KeyValue in ajva,23,937
195,5966018,FAIL,6,NO,0,NO,0,2014-09-08 18:23:46 -0700,happy pandas,23,936
196,7630426,FAIL,5,NO,0,NO,0,2014-09-08 18:37:40 -0700,make inner class instead,23,936
197,045a7c2,FAIL,5,NO,0,NO,0,2014-09-09 11:03:34 -0700,just make things public since this is just an example,23,929
198,4585fe2,FAIL,6,NO,0,NO,0,2014-09-09 11:05:03 -0700,merge,23,928
199,23cd53c,FAIL,5,NO,0,NO,0,2014-09-09 11:23:09 -0700,whoops make it static class,23,928
200,3908fd4,FAIL,5,NO,0,NO,0,2014-09-09 11:38:39 -0700,add an empty constructor explicitly,23,929
201,e42eed5,FAIL,5,NO,0,NO,0,2014-09-09 12:15:40 -0700,Add something to make a parquet file and query it with spark sql,23,929
202,3dffcc6,FAIL,5,NO,0,NO,0,2014-09-09 12:16:25 -0700,Create and query a favourite animal parquet file,23,929
203,f4554b3,FAIL,6,NO,0,NO,0,2014-09-09 12:17:07 -0700,make it panda friends,23,929
204,a53bd84,FAIL,6,NO,0,NO,0,2014-09-09 12:21:13 -0700,looks like cassandra uses the accessor functions,23,933
205,bdb4555,FAIL,6,NO,0,NO,0,2014-09-09 12:32:08 -0700,too much time writing scala code :p,23,933
206,9127931,FAIL,5,NO,0,NO,0,2014-09-09 14:01:11 -0700,ah well,23,937
207,42fd8ba,FAIL,7,NO,0,NO,0,2014-09-09 16:05:10 -0700,call them CallLogs not QSOs as per Matei's feedback,23,937
208,ea3b245,FAIL,6,NO,0,NO,0,2014-09-10 09:49:19 -0700,Add a basic minimal build,23,937
209,f761657,FAIL,6,NO,0,NO,0,2014-09-10 10:01:26 -0700,Make the mini example that we will include in ch02,23,937
210,8620829,FAIL,6,NO,0,NO,0,2014-09-10 10:04:59 -0700,mark things as provided,23,937
211,751700d,FAIL,6,NO,0,NO,0,2014-09-10 10:05:13 -0700,add some samples,25,985
212,7eb9384,FAIL,5,NO,0,NO,0,2014-09-10 10:05:35 -0700,add assembly plugin,25,985
213,2c812ac,FAIL,7,NO,0,NO,0,2014-09-10 10:06:37 -0700,remove some unecessary resolvers,25,985
214,fa974f3,FAIL,6,NO,0,NO,0,2014-09-10 10:25:06 -0700,mvn clean compile package,25,985
215,ed1ec9e,FAIL,6,NO,0,NO,0,2014-09-10 10:27:48 -0700,re-order the tests,25,985
216,8de2e2b,FAIL,9,NO,0,NO,0,2014-09-10 10:41:39 -0700,magic pandas,25,985
217,ceecde5,FAIL,10,NO,0,NO,0,2014-09-10 11:06:15 -0700,temporarily disable the cassandra examples,25,985
218,355dd2e,FAIL,9,NO,0,NO,0,2014-09-10 11:40:06 -0700,Simplify the mini complete example and exit 0 and end of ch06 example explicitly,25,990
219,8e5576d,FAIL,10,NO,0,NO,0,2014-09-10 11:58:13 -0700,print when reached end of run-all-examples,25,990
220,6b566c0,FAIL,9,NO,0,NO,0,2014-09-10 12:23:48 -0700,different run,25,990
221,e6e2c46,FAIL,9,NO,0,NO,0,2014-09-11 13:55:38 -0700,add comments,25,990
222,e7e0567,FAIL,8,NO,0,NO,0,2014-09-11 14:08:30 -0700,more comments,25,990
223,380f06e,FAIL,10,NO,0,NO,0,2014-09-11 14:13:18 -0700,why do I get exit 0 and build failed with 1? what?,25,990
224,8fb4cf7,FAIL,11,NO,0,NO,0,2014-09-11 14:14:12 -0700,maaaybe thats why,25,990
225,74c1ab3,FAIL,11,NO,0,NO,0,2014-09-11 15:17:37 -0700,hmm,25,990
